Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2010-09-27 00:00:00-04:00,120.51680736615138,121.66451595727776,119.50847348617071,119.68882751464844,5205900,0.0,0,GS-1
2010-09-28 00:00:00-04:00,120.10687661638197,120.25444464312432,118.09840284526796,118.877197265625,5504800,0.0,0,GS-1
2010-09-29 00:00:00-04:00,118.88542388785469,118.88542388785469,116.85234466657552,118.39354705810547,6944900,0.0,0,GS-1
2010-09-30 00:00:00-04:00,119.07392097207499,120.49214730283585,118.29512674461404,118.52466583251953,6854400,0.0,0,GS-1
2010-10-01 00:00:00-04:00,119.03296983083332,121.73826715836402,118.7214595388012,121.08243560791016,7439800,0.0,0,GS-1
2010-10-04 00:00:00-04:00,121.08244752846362,121.71368655245368,118.62308835384778,120.15609741210938,5866700,0.0,0,GS-1
2010-10-05 00:00:00-04:00,120.96764688014878,123.19746629342801,119.7461734760497,122.61542510986328,8724700,0.0,0,GS-1
2010-10-06 00:00:00-04:00,122.76296086672838,124.87801037472072,122.25469751908996,123.65652465820312,6330600,0.0,0,GS-1
2010-10-07 00:00:00-04:00,124.69770076931285,124.90264735446331,122.99254367978727,123.87791442871094,4471500,0.0,0,GS-1
2010-10-08 00:00:00-04:00,123.91071221896142,125.75523166157284,123.47622641763991,125.14859771728516,5225100,0.0,0,GS-1
2010-10-11 00:00:00-04:00,125.15675436200621,125.50106305587946,124.00905871576205,124.77145385742188,4454400,0.0,0,GS-1
2010-10-12 00:00:00-04:00,124.03368401358637,127.43579254783914,123.79593895412478,127.23905181884766,6378000,0.0,0,GS-1
2010-10-13 00:00:00-04:00,128.1325904064889,128.4523065362196,126.56679570313939,126.84552001953125,5626200,0.0,0,GS-1
2010-10-14 00:00:00-04:00,126.43559694127842,126.48478210205104,123.41879033043018,124.2713623046875,6891100,0.0,0,GS-1
2010-10-15 00:00:00-04:00,125.17309515102482,125.17309515102482,123.50893098641357,123.53352355957031,6901500,0.0,0,GS-1
2010-10-18 00:00:00-04:00,123.73034048091762,126.55861322824543,123.66476858467043,126.00115203857422,6972300,0.0,0,GS-1
2010-10-19 00:00:00-04:00,127.18158914181443,130.91981099476257,126.33721063156257,128.4768524169922,14491200,0.0,0,GS-1
2010-10-20 00:00:00-04:00,128.05881573527873,131.3707466844163,126.95209929317349,130.837890625,10631200,0.0,0,GS-1
2010-10-21 00:00:00-04:00,130.8214427506652,132.39543026575484,129.60816305321,130.59190368652344,6350900,0.0,0,GS-1
2010-10-22 00:00:00-04:00,131.0756473303376,131.14942510437854,129.11635832969256,129.32949829101562,4051700,0.0,0,GS-1
2010-10-25 00:00:00-04:00,130.64111798004282,130.71489572948502,128.10798184431135,129.02613830566406,5728300,0.0,0,GS-1
2010-10-26 00:00:00-04:00,128.4768585441186,130.12462384476805,128.32109720799397,129.763916015625,4068500,0.0,0,GS-1
2010-10-27 00:00:00-04:00,128.86219713291024,131.64946526023772,128.7064357506343,131.28875732421875,6570900,0.0,0,GS-1
2010-10-28 00:00:00-04:00,131.87080431901822,134.27277180215924,131.52649562735354,133.8218994140625,9918800,0.0,0,GS-1
2010-10-29 00:00:00-04:00,132.92830534766392,134.11700514827655,131.94456457210745,132.09213256835938,4536600,0.0,0,GS-1
2010-11-01 00:00:00-04:00,132.61685089818903,133.59239872641714,131.3051876400936,132.45289611816406,4514400,0.0,0,GS-1
2010-11-02 00:00:00-04:00,132.85452418142052,133.6251250635861,132.6413843133727,133.47756958007812,3332400,0.0,0,GS-1
2010-11-03 00:00:00-04:00,133.7726189351932,133.7726189351932,131.63299035612644,133.32174682617188,4462800,0.0,0,GS-1
2010-11-04 00:00:00-04:00,134.1334393929351,136.4124444589613,133.37104408713256,136.4042510986328,8162600,0.0,0,GS-1
2010-11-05 00:00:00-04:00,136.07634373462122,140.33102447724687,136.01895268456354,140.24085998535156,11989300,0.0,0,GS-1
2010-11-08 00:00:00-05:00,139.32269501949588,140.6835434343255,138.62588409065975,138.70785522460938,5516100,0.0,0,GS-1
2010-11-09 00:00:00-05:00,139.6096143843501,140.06049936726336,136.0845306665008,136.53541564941406,7343900,0.0,0,GS-1
2010-11-10 00:00:00-05:00,136.3385714040027,138.25686713175176,135.73193793103871,137.08457946777344,6328100,0.0,0,GS-1
2010-11-11 00:00:00-05:00,135.9123429374272,138.45368505523507,135.9123429374272,137.48634338378906,3931500,0.0,0,GS-1
2010-11-12 00:00:00-05:00,136.4042229158056,137.82244951432864,134.97779044970247,135.9451446533203,4735600,0.0,0,GS-1
2010-11-15 00:00:00-05:00,135.8221023584786,138.83072718630666,135.27284738560712,137.08457946777344,5199000,0.0,0,GS-1
2010-11-16 00:00:00-05:00,135.92049676453885,136.9042372851593,134.9859413936085,135.34664916992188,5914100,0.0,0,GS-1
2010-11-17 00:00:00-05:00,135.3630773304911,135.86314735370098,134.4449208979523,135.17453002929688,3726300,0.0,0,GS-1
2010-11-18 00:00:00-05:00,135.83035996704731,138.48645890687627,135.7565822207061,137.1912078857422,4987500,0.0,0,GS-1
2010-11-19 00:00:00-05:00,137.31415189302092,137.51909838838364,135.83853462462108,136.63372802734375,4584500,0.0,0,GS-1
2010-11-22 00:00:00-05:00,134.69090174517902,134.75648615519648,129.89514652508262,132.02659606933594,11364000,0.0,0,GS-1
2010-11-23 00:00:00-05:00,130.42802557751014,131.90363113938412,129.2475311208524,129.3459014892578,7315000,0.0,0,GS-1
2010-11-24 00:00:00-05:00,130.3131944052932,131.7396141089836,129.97707912679098,131.37890625,4258200,0.0,0,GS-1
2010-11-26 00:00:00-05:00,129.90329611355878,130.63290515909637,129.5835800713331,129.70654296875,1876900,0.0,0,GS-1
2010-11-29 00:00:00-05:00,129.1081344556447,131.16579333537322,128.70643471033497,130.57554626464844,4819900,0.0,0,GS-1
2010-11-30 00:00:00-05:00,129.86903456114862,130.9042358173838,128.28335571289062,128.28335571289062,5416900,0.35,0,GS-1
2010-12-01 00:00:00-05:00,130.18121337890625,130.79740720607353,128.98990782034863,130.18121337890625,6024000,0.0,0,GS-1
2010-12-02 00:00:00-05:00,130.76452350905882,134.12483018141526,130.50160817663829,133.50863647460938,7208600,0.0,0,GS-1
2010-12-03 00:00:00-05:00,132.5309625750804,133.50865875890793,132.23518904498547,133.35255432128906,4658000,0.0,0,GS-1
2010-12-06 00:00:00-05:00,132.81851397416668,134.07554824142576,132.67884489297057,133.6318817138672,3686300,0.0,0,GS-1
2010-12-07 00:00:00-05:00,135.16828735486348,135.37368530624423,132.6377830894731,132.76101684570312,5527700,0.0,0,GS-1
2010-12-08 00:00:00-05:00,133.06496021038384,136.49920654296875,133.00744278987605,136.49920654296875,5259500,0.0,0,GS-1
2010-12-09 00:00:00-05:00,137.2057994033442,137.82199311323947,136.1788098868521,136.75392150878906,5746400,0.0,0,GS-1
2010-12-10 00:00:00-05:00,136.72103679510573,138.41351318359375,136.30201713043783,138.41351318359375,4543600,0.0,0,GS-1
2010-12-13 00:00:00-05:00,138.2327929643908,140.4264411314227,137.94523087676197,139.24334716796875,5325200,0.0,0,GS-1
2010-12-14 00:00:00-05:00,139.39946558517693,139.6623809530136,137.07435951391219,137.47694396972656,4892700,0.0,0,GS-1
2010-12-15 00:00:00-05:00,136.90994620961635,137.44397543267326,135.65291277621773,135.73507690429688,4358100,0.0,0,GS-1
2010-12-16 00:00:00-05:00,136.12946553964403,136.31021662993976,134.09192261034218,135.11891174316406,4164400,0.0,0,GS-1
2010-12-17 00:00:00-05:00,134.67526252970325,135.56258275758626,134.01798689388363,134.7738494873047,5343000,0.0,0,GS-1
2010-12-20 00:00:00-05:00,134.527373165565,137.12359232319827,134.45342041578166,136.4252471923828,3719100,0.0,0,GS-1
2010-12-21 00:00:00-05:00,136.82784742451452,138.75038112590588,136.79498927948273,138.21633911132812,4546900,0.0,0,GS-1
2010-12-22 00:00:00-05:00,138.57784753096138,139.40765049707767,137.94521851675816,139.34193420410156,3858500,0.0,0,GS-1
2010-12-23 00:00:00-05:00,138.93116381579608,139.42411132217083,137.34548528921204,137.6987762451172,2494000,0.0,0,GS-1
2010-12-27 00:00:00-05:00,137.03329858990608,139.67061393377293,136.7211022129895,139.53094482421875,2715000,0.0,0,GS-1
2010-12-28 00:00:00-05:00,139.67055301768502,140.68110703812485,138.70929248070695,139.00506591796875,2862900,0.0,0,GS-1
2010-12-29 00:00:00-05:00,139.1775811966949,139.48978994721642,136.85248851583128,137.72337341308594,3329800,0.0,0,GS-1
2010-12-30 00:00:00-05:00,138.10131156632568,138.23276921445543,137.19756844253905,137.73159790039062,1745400,0.0,0,GS-1
2010-12-31 00:00:00-05:00,137.68234978260264,138.68469274100283,137.21403645801604,138.15887451171875,1636300,0.0,0,GS-1
2011-01-03 00:00:00-05:00,140.12241314021801,142.34070737117213,139.5473016783395,142.1763916015625,5717100,0.0,0,GS-1
2011-01-04 00:00:00-05:00,142.8501321916149,142.95694311481535,141.31375986062204,142.20108032226562,3335500,0.0,0,GS-1
2011-01-05 00:00:00-05:00,141.35480839445458,143.35949349453693,141.31372631555317,142.9569091796875,4140600,0.0,0,GS-1
2011-01-06 00:00:00-05:00,143.37594829369183,143.44167712730456,141.29732250960035,141.48629760742188,5375200,0.0,0,GS-1
2011-01-07 00:00:00-05:00,141.88880538697356,142.0449097292326,139.14469363969775,140.23741149902344,4916100,0.0,0,GS-1
2011-01-10 00:00:00-05:00,139.67055989313096,140.73040744920476,139.0132841628061,139.47337341308594,3650300,0.0,0,GS-1
2011-01-11 00:00:00-05:00,140.0813740964758,140.84544830130335,138.2903103454864,139.14476013183594,4572300,0.0,0,GS-1
2011-01-12 00:00:00-05:00,139.16940515061196,141.56845119628915,138.99686539294126,141.04263305664062,5592900,0.0,0,GS-1
2011-01-13 00:00:00-05:00,141.34663156330518,141.80673344925265,140.49218170524898,140.9604949951172,3183800,0.0,0,GS-1
2011-01-14 00:00:00-05:00,140.64824200653604,143.77850341796875,140.64824200653604,143.77850341796875,5885100,0.0,0,GS-1
2011-01-18 00:00:00-05:00,143.5730661091344,144.0578019215757,142.17636353840308,143.5155487060547,4981200,0.0,0,GS-1
2011-01-19 00:00:00-05:00,139.2268237905627,140.89465260646404,136.26909101845544,136.7866973876953,13372700,0.0,0,GS-1
2011-01-20 00:00:00-05:00,136.83602453948197,137.2550315618398,134.74917575404297,136.12945556640625,8914900,0.0,0,GS-1
2011-01-21 00:00:00-05:00,136.28558969441542,139.01326670851677,135.66117218758637,136.54849243164062,5876500,0.0,0,GS-1
2011-01-24 00:00:00-05:00,136.37598489673923,137.26330526860602,136.17879841304926,136.63067626953125,4624300,0.0,0,GS-1
2011-01-25 00:00:00-05:00,133.9605146809357,135.39007606072104,131.55324474172772,133.08140563964844,11259800,0.0,0,GS-1
2011-01-26 00:00:00-05:00,132.85130387814303,133.78791741056975,132.30905063924132,132.5308837890625,6738000,0.0,0,GS-1
2011-01-27 00:00:00-05:00,132.383015155067,134.94637609571095,132.3665798182327,134.765625,6036000,0.0,0,GS-1
2011-01-28 00:00:00-05:00,134.87246241855962,135.6365364890745,132.62129721595605,132.9088592529297,4570000,0.0,0,GS-1
2011-01-31 00:00:00-05:00,132.5885056809882,134.51102773051468,132.46525937330208,134.42886352539062,3792800,0.0,0,GS-1
2011-02-01 00:00:00-05:00,134.62598446076512,136.58958765552626,134.4205865845914,135.83372497558594,4138400,0.0,0,GS-1
2011-02-02 00:00:00-05:00,135.68581983410795,136.90999557960637,134.9053104818464,135.60366821289062,2986200,0.0,0,GS-1
2011-02-03 00:00:00-05:00,135.55437720628044,135.55437720628044,132.96635662915,135.26681518554688,4710400,0.0,0,GS-1
2011-02-04 00:00:00-05:00,135.46404046539968,135.54619211165803,133.72225757570078,135.42295837402344,3354500,0.0,0,GS-1
2011-02-07 00:00:00-05:00,135.39005791295594,138.1095363115014,135.2339660584427,137.31259155273438,5036700,0.0,0,GS-1
2011-02-08 00:00:00-05:00,137.22224431155865,138.61894764405318,136.59782661864784,138.47927856445312,4718700,0.0,0,GS-1
2011-02-09 00:00:00-05:00,138.21632908047425,138.21632908047425,135.28325406019513,136.39239501953125,5663900,0.0,0,GS-1
2011-02-10 00:00:00-05:00,135.6857688498515,136.91815553345228,135.29962001940441,135.8418731689453,4265800,0.0,0,GS-1
2011-02-11 00:00:00-05:00,135.65296809232706,137.77267558898043,135.40648814406674,136.9264373779297,4257100,0.0,0,GS-1
2011-02-14 00:00:00-05:00,136.5074219903807,137.8630554801251,135.98160393461384,137.6330108642578,3547200,0.0,0,GS-1
2011-02-15 00:00:00-05:00,137.46870941032734,138.3888879697706,137.0579136196484,137.9534454345703,4025900,0.0,0,GS-1
2011-02-16 00:00:00-05:00,138.48748843719284,139.58841825469003,138.02739911265633,138.69288635253906,4606300,0.0,0,GS-1
2011-02-17 00:00:00-05:00,138.47102221210966,138.59426845572747,137.20577685180774,137.3372344970703,4448100,0.0,0,GS-1
2011-02-18 00:00:00-05:00,137.23868046642284,138.27389409525108,137.08258856450774,138.06027221679688,3728100,0.0,0,GS-1
2011-02-22 00:00:00-05:00,136.1130739225842,136.18701415513962,133.385396428658,133.87013244628906,5448200,0.0,0,GS-1
2011-02-23 00:00:00-05:00,133.61543733547387,135.3982894885543,132.9088681034081,133.9933624267578,4560400,0.0,0,GS-1
2011-02-24 00:00:00-05:00,133.26215149518336,134.65885467101813,132.53915943108225,134.2809295654297,4619300,0.0,0,GS-1
2011-02-25 00:00:00-05:00,134.78215804049594,136.28567277026886,134.34671532240029,135.6612548828125,4636200,0.0,0,GS-1
2011-02-28 00:00:00-05:00,136.28697009455357,136.87977372868423,134.29449609882988,134.84613037109375,4235200,0.35,0,GS-1
2011-03-01 00:00:00-05:00,134.65668672502187,135.43062504303668,132.80417960501026,132.81240844726562,7015500,0.0,0,GS-1
2011-03-02 00:00:00-05:00,133.03469189637718,134.47553054089013,132.64772279823012,133.12525939941406,4658400,0.0,0,GS-1
2011-03-03 00:00:00-05:00,133.9651407729226,135.9987711794215,133.94867051869295,135.43067932128906,4581200,0.0,0,GS-1
2011-03-04 00:00:00-05:00,134.10509761249335,134.20389400505871,132.0302854267655,132.55722045898438,7810800,0.0,0,GS-1
2011-03-07 00:00:00-05:00,132.89477602974696,133.24880477050584,130.49886328488807,131.03402709960938,7004100,0.0,0,GS-1
2011-03-08 00:00:00-05:00,131.2645964432513,133.19944319096751,130.94349555353713,132.8042449951172,4845900,0.0,0,GS-1
2011-03-09 00:00:00-05:00,133.2570785099207,134.79671444904352,133.03477403555243,133.6687469482422,4125200,0.0,0,GS-1
2011-03-10 00:00:00-05:00,132.39257482335492,132.55723968922607,131.72567395054622,131.95620727539062,4563400,0.0,0,GS-1
2011-03-11 00:00:00-05:00,131.61043402059775,133.01010450948695,131.60219260959965,132.29379272460938,2883900,0.0,0,GS-1
2011-03-14 00:00:00-04:00,131.68445415761747,132.1455206307159,130.103649437086,130.4412078857422,4376100,0.0,0,GS-1
2011-03-15 00:00:00-04:00,128.48989307541632,130.12833724455797,127.49366293881911,129.46966552734375,5243600,0.0,0,GS-1
2011-03-16 00:00:00-04:00,129.4532219577623,129.46146336491367,126.18457435131674,127.10671997070312,7223400,0.0,0,GS-1
2011-03-17 00:00:00-04:00,128.38289001536813,128.728702496806,126.75268681098468,128.2346954345703,5293900,0.0,0,GS-1
2011-03-18 00:00:00-04:00,128.93454613931794,131.93972039290904,127.81480760412936,131.70095825195312,10170600,0.0,0,GS-1
2011-03-21 00:00:00-04:00,133.06766391481156,133.50403132954634,131.6515238870654,131.90676879882812,4663300,0.0,0,GS-1
2011-03-22 00:00:00-04:00,132.26081237654276,133.5534570785302,131.83267375741755,132.38430786132812,3538900,0.0,0,GS-1
2011-03-23 00:00:00-04:00,131.75039400991827,131.92328774949195,130.28485511322987,131.34695434570312,3603300,0.0,0,GS-1
2011-03-24 00:00:00-04:00,132.02204493856024,132.14554041837573,130.7705696362388,131.65977478027344,2734400,0.0,0,GS-1
2011-03-25 00:00:00-04:00,132.15381621060465,132.15381621060465,129.84024127060408,130.0625457763672,4020700,0.0,0,GS-1
2011-03-28 00:00:00-04:00,130.25186841754453,131.1493024397777,128.77810119585527,128.82749938964844,3686800,0.0,0,GS-1
2011-03-29 00:00:00-04:00,128.93454635165727,130.66354607295023,128.05356995597373,130.47418212890625,3769400,0.0,0,GS-1
2011-03-30 00:00:00-04:00,130.9352449188096,132.0879113661974,129.65084157368543,130.9681854248047,2967200,0.0,0,GS-1
2011-03-31 00:00:00-04:00,129.57673548380137,131.79151324454944,129.52733729128406,130.58120727539062,3317700,0.0,0,GS-1
2011-04-01 00:00:00-04:00,131.54448997889034,133.38052704961598,131.4539224518257,131.9232177734375,3787900,0.0,0,GS-1
2011-04-04 00:00:00-04:00,132.3596389881604,132.4584479616729,130.5812407855533,130.82823181152344,2816800,0.0,0,GS-1
2011-04-05 00:00:00-04:00,130.46589638235005,131.0339879667145,129.77428423235008,130.83639526367188,3173700,0.0,0,GS-1
2011-04-06 00:00:00-04:00,131.64327448472034,133.37228618626517,130.7870100394688,133.28994750976562,4198700,0.0,0,GS-1
2011-04-07 00:00:00-04:00,133.3722956797845,135.356527268233,133.0264958274849,133.70985412597656,4589200,0.0,0,GS-1
2011-04-08 00:00:00-04:00,134.60736401194993,134.7143892737445,132.40905583797726,132.52432250976562,3280800,0.0,0,GS-1
2011-04-11 00:00:00-04:00,132.17848882561404,134.12980565069495,132.17848882561404,132.94419860839844,3126900,0.0,0,GS-1
2011-04-12 00:00:00-04:00,131.93973089762144,132.9195037643088,131.2810589015765,132.07969665527344,3328100,0.0,0,GS-1
2011-04-13 00:00:00-04:00,133.79221638843694,135.01075121079305,131.59390886365995,131.87384033203125,5145000,0.0,0,GS-1
2011-04-14 00:00:00-04:00,129.68376408491437,129.75787393873836,127.82302759403098,128.2676239013672,7982300,0.0,0,GS-1
2011-04-15 00:00:00-04:00,128.58877516793666,129.22274821770736,127.31261278370056,127.72428131103516,5608300,0.0,0,GS-1
2011-04-18 00:00:00-04:00,126.835059315348,127.51843048956538,124.75201784256033,126.61275482177734,5992900,0.0,0,GS-1
2011-04-19 00:00:00-04:00,128.51464021997506,128.52288162850965,123.13002298679248,125.03192901611328,13463800,0.0,0,GS-1
2011-04-20 00:00:00-04:00,126.11047234078917,126.91733873479141,124.73550165193632,125.72350311279297,7181300,0.0,0,GS-1
2011-04-21 00:00:00-04:00,126.04460386451665,127.06554582620251,125.72350307575482,126.3904037475586,3977500,0.0,0,GS-1
2011-04-25 00:00:00-04:00,125.62473550594892,125.63296435155588,124.47205640169861,125.30363464355469,3711600,0.0,0,GS-1
2011-04-26 00:00:00-04:00,125.05664684185146,126.752718921747,124.96607927626846,126.19285583496094,4400000,0.0,0,GS-1
2011-04-27 00:00:00-04:00,126.46452883992995,126.67036302582625,125.14718502494502,125.85525512695312,4207000,0.0,0,GS-1
2011-04-28 00:00:00-04:00,125.60000309268081,125.64117243604224,123.66515702277127,123.99449920654297,5906700,0.0,0,GS-1
2011-04-29 00:00:00-04:00,123.7309991666259,125.04010109074427,123.20406434768483,124.33203125,6075500,0.0,0,GS-1
2011-05-02 00:00:00-04:00,125.31181387120077,126.02812517531639,124.38145216107428,124.57081604003906,4362700,0.0,0,GS-1
2011-05-03 00:00:00-04:00,124.29911750134123,125.80582486563011,124.06034287121494,125.04011535644531,3557400,0.0,0,GS-1
2011-05-04 00:00:00-04:00,125.35299293354542,125.52589914122615,124.2826528786319,124.75196075439453,3768000,0.0,0,GS-1
2011-05-05 00:00:00-04:00,124.21682452817149,124.50499744625516,123.45935614601007,123.83809661865234,4100200,0.0,0,GS-1
2011-05-06 00:00:00-04:00,124.71088418087888,125.12255277259945,123.11360803490254,123.58291625976562,5429300,0.0,0,GS-1
2011-05-09 00:00:00-04:00,123.25352259315953,123.39348834856393,122.5125244614602,122.77598571777344,3152400,0.0,0,GS-1
2011-05-10 00:00:00-04:00,122.69366812501353,124.10980859540115,122.28199967578746,123.82986450195312,4033800,0.0,0,GS-1
2011-05-11 00:00:00-04:00,123.50050518683246,123.50050518683246,121.56565891365699,121.75503540039062,5310500,0.0,0,GS-1
2011-05-12 00:00:00-04:00,120.19894980796695,120.84938038386657,115.81056294269409,117.53133392333984,20659200,0.0,0,GS-1
2011-05-13 00:00:00-04:00,117.23491249563075,117.34195028708983,114.64963575386732,116.4692153930664,14256700,0.0,0,GS-1
2011-05-16 00:00:00-04:00,115.99992395399198,118.05826600198185,115.48121773769923,115.76116180419922,6458800,0.0,0,GS-1
2011-05-17 00:00:00-04:00,115.48120616646939,116.87264726158764,114.5096748474647,115.93404388427734,7071400,0.0,0,GS-1
2011-05-18 00:00:00-04:00,116.03289859793084,116.76568072253083,115.44010740760628,115.95880126953125,4768900,0.0,0,GS-1
2011-05-19 00:00:00-04:00,116.27981464604639,116.33745423345901,113.97446984879186,114.72370910644531,7331500,0.0,0,GS-1
2011-05-20 00:00:00-04:00,113.76867634805542,114.97075363927138,110.97756501628723,111.14224243164062,11284500,0.0,0,GS-1
2011-05-23 00:00:00-04:00,110.03073302693508,112.95358127459097,110.03073302693508,111.84207153320312,8406500,0.0,0,GS-1
2011-05-24 00:00:00-04:00,112.1961266100184,112.5995536640287,111.17518429735811,112.25375366210938,6605300,0.0,0,GS-1
2011-05-25 00:00:00-04:00,111.70210920040094,113.2829144486256,111.57037228893472,112.17141723632812,6528800,0.0,0,GS-1
2011-05-26 00:00:00-04:00,112.13847563979192,112.5501440617905,111.43040545142941,112.18787384033203,5332300,0.0,0,GS-1
2011-05-27 00:00:00-04:00,112.46852359004765,114.70551774804956,112.4520109222372,114.45787811279297,5275700,0.35,0,GS-1
2011-05-31 00:00:00-04:00,116.24085801279963,117.46253081692277,115.46492643603429,116.16655731201172,7023200,0.0,0,GS-1
2011-06-01 00:00:00-04:00,115.5226997707994,115.56397513815777,112.34469801178429,112.40247344970703,6768100,0.0,0,GS-1
2011-06-02 00:00:00-04:00,112.79871302429531,112.86475110688309,108.54761379595237,110.92493438720703,12423400,0.0,0,GS-1
2011-06-03 00:00:00-04:00,109.7692997894172,113.2279676258297,109.69501166104256,111.7091293334961,5457600,0.0,0,GS-1
2011-06-06 00:00:00-04:00,111.23033000693997,111.61829580198615,109.90134374199911,110.5286865234375,5287800,0.0,0,GS-1
2011-06-07 00:00:00-04:00,110.9249346661127,112.0640569560561,109.77754974365234,109.77754974365234,6191500,0.0,0,GS-1
2011-06-08 00:00:00-04:00,109.48036187925595,111.34589009568137,108.54759147330634,108.62187957763672,6795100,0.0,0,GS-1
2011-06-09 00:00:00-04:00,108.95206088675964,111.51923235243878,108.81998475969904,110.22325897216797,4498100,0.0,0,GS-1
2011-06-10 00:00:00-04:00,109.95910974487667,113.29394979238639,109.38954251753019,112.19609069824219,7556800,0.0,0,GS-1
2011-06-13 00:00:00-04:00,112.36948104451167,113.88831911250821,112.19612950843089,113.52511596679688,5272900,0.0,0,GS-1
2011-06-14 00:00:00-04:00,114.07816120870604,114.69725399304649,112.70789948978518,113.170166015625,5849900,0.0,0,GS-1
2011-06-15 00:00:00-04:00,112.31995541403428,113.57464115707724,110.61950318101971,111.31289672851562,5715200,0.0,0,GS-1
2011-06-16 00:00:00-04:00,111.1312808634958,112.99680916461827,110.73505243146367,112.33644104003906,5230700,0.0,0,GS-1
2011-06-17 00:00:00-04:00,113.77271443039085,114.56514592007548,113.26093523515821,113.27743530273438,6758300,0.0,0,GS-1
2011-06-20 00:00:00-04:00,112.60885303380246,112.86474271262573,110.90841346893461,111.5522689819336,4019900,0.0,0,GS-1
2011-06-21 00:00:00-04:00,111.84941786308504,113.24444213805538,110.85887203210078,112.22913360595703,4213300,0.0,0,GS-1
